global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
35,train,30,-56.195406293241,-0.10890582614969185,516,516,1432.4251969211784,-0.49189246613387916,0.019056259368387476,0.009528129684193738,0.009528129684193738,2.106976321963377,18576,True
36,train,31,-46.74041683282087,-0.09058220316438154,516,516,1090.022321863692,-0.49178586230259536,0.019952534706071886,0.009976267353035943,0.009976267353035943,1.8228741482246753,19092,True
37,train,32,-58.95201036451843,-0.1142480821017799,516,516,1060.2874076902403,-0.4916791512753612,0.01964292972341411,0.009821236163356103,0.009821693560058006,1.6859886787196463,19608,True
38,train,33,-30.570900845162768,-0.05924593187047048,516,516,1118.5440891029298,-0.4907298332961031,0.020245942763637666,0.010122971381818833,0.010122971381818833,1.6680997871151266,20124,True
39,train,34,-48.82513990216453,-0.09462236415148165,516,516,1722.3090209960938,-0.48911737974068914,0.02127124947069805,0.010635624735349025,0.010635624735349025,1.7582849675370742,20640,True
40,train,35,-83.43159006028398,-0.16168912802380617,516,516,838.2533239763836,-0.4894579970097357,0.01939901966392243,0.009699509831961215,0.009699509831961215,1.7376908482045166,21156,True
41,train,36,-88.22749804157708,-0.1709835233363897,516,516,511.503206874049,-0.48863932877316957,0.021350962086400204,0.010675481043200102,0.010675481043200102,1.6860334644483965,21672,True
42,train,37,-62.9669264760485,-0.12202892727916376,516,516,531.6291853586832,-0.4878110418948092,0.02149253680421285,0.010746268402106424,0.010746268402106424,1.6273040979407554,22188,True
43,train,38,-51.36884636126058,-0.09955202783190036,516,516,532.733623445496,-0.48883389433224994,0.018802676846222707,0.009401322531066257,0.009401354315156448,1.5401066650253858,22704,True
44,train,39,-80.80955670024979,-0.1566076680237399,516,516,1317.7121806181678,-0.48912090334550357,0.01937447489751864,0.00968723744875932,0.00968723744875932,1.4305432455022207,23220,True
45,train,40,-85.74848038817244,-0.16617922555847373,516,516,795.851864659509,-0.4903017123655755,0.019803845292939118,0.009901922646469559,0.009901922646469559,1.3296772516513056,23736,True
46,train,41,-84.55681758153816,-0.16386980151460884,516,516,737.135151530421,-0.4903589259515437,0.019877307288449747,0.009938653644224874,0.009938653644224874,1.2223309049772662,24252,True
47,train,42,-85.99370233283216,-0.16665446188533364,516,516,732.2172086479128,-0.490325019398863,0.01970160747029956,0.009848464547039205,0.009853142923260352,1.153390836346057,24768,True
48,train,43,-74.19797945409964,-0.14379453382577448,516,516,485.00273462783457,-0.4896430741100348,0.020490819896939537,0.010245409948469768,0.010245409948469768,1.0972978248614673,25284,True
49,train,44,-80.41240278463526,-0.155837989892704,516,516,303.1327255234238,-0.49032436657783596,0.01907888417179126,0.009538826283136051,0.009540057888655208,1.0129636980073398,25800,True
50,train,45,-69.70296256547208,-0.1350832607857986,516,516,169.11107052943504,-0.4901347846485848,0.019741270456520854,0.009870635228260427,0.009870635228260427,0.9012296980665636,26316,True
51,train,46,-80.4614462189083,-0.15593303530796185,516,516,177.42762621798258,-0.4905186385609383,0.019727314717692228,0.009863657358846114,0.009863657358846114,0.8416759290898493,26832,True
52,train,47,-76.34731132427359,-0.14795990566719688,516,516,102.7405280919038,-0.49094341048436574,0.0187999688038357,0.00939998440191785,0.00939998440191785,0.7890458141648492,27348,True
53,train,48,-50.40200310094081,-0.09767830058321862,516,516,98.46928037599076,-0.4905806051552758,0.0202841523930055,0.01014207619650275,0.01014207619650275,0.77763393324937,27864,True
54,train,49,-76.52637988931426,-0.14830693776998888,516,516,85.67839945194333,-0.4912935483825299,0.020707652135210676,0.010353826067605338,0.010353826067605338,0.7878196283366329,28380,True
55,eval,0,-81.0790848444724,-0.1571300093885124,516,0,nan,nan,nan,nan,nan,nan,0,False
56,eval,1,-81.0790848444724,-0.1571300093885124,516,0,nan,nan,nan,nan,nan,nan,0,False
