global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
47,train,42,126.77405416455973,0.2456861514817049,516,516,1200.8788161166879,-91.64872806016788,nan,nan,nan,nan,24768,True
48,train,43,62.880645190225465,0.12186171548493308,516,516,1400.8076409628225,-92.14601867143497,nan,nan,nan,nan,25284,True
49,train,44,62.19452145652207,0.12053201832659316,516,516,1026.9426965639573,-91.3669618118641,nan,nan,nan,nan,25800,True
50,train,45,58.854636359633936,0.11405937278998825,516,516,1071.410663870878,-88.94010007843491,nan,nan,nan,nan,26316,True
51,train,46,104.37070254894533,0.20226880338942893,516,516,949.6017345458038,-87.5980880722519,nan,nan,nan,nan,26832,True
52,train,47,121.01238184549365,0.23452011985560786,516,516,870.8096484990083,-87.13780430490657,nan,nan,nan,nan,27348,True
53,train,48,4.5522996243656335,0.008822286093731847,516,516,825.149192750916,-81.80560815057089,nan,nan,nan,nan,27864,True
54,train,49,39.254105222038255,0.0760738473295315,516,516,851.9893490695214,-81.7484975452571,nan,nan,nan,nan,28380,True
55,eval,0,80.91326369148169,0.156808650564887,516,0,nan,nan,nan,nan,nan,nan,0,False
56,eval,1,80.91326369148169,0.156808650564887,516,0,nan,nan,nan,nan,nan,nan,0,False
